reviewId,nama_gunung,text,stars,name
ChZDSUhNMG9nS0VJQ0FnSUNvbHZMV0RBEAE,gunung cikuray,,5,Algiffari R
ChZDSUhNMG9nS0VJQ0FnSUNvNUlhUVR3EAE,gunung cikuray,"Bagi Yang pemula dan rombongan, turunnya dari terminal garut,kalo punya kontak jasa antar jemput yg pakai mobil losbak lebih baik naik aja pasti akan di antar sampai bascamp,jangan naek ojek soalnya mahal dan di anternya sampai gerbang gunung cikuray saja.",5,M Azroy
ChdDSUhNMG9nS0VJQ0FnSUNvMkpEX3hRRRAB,gunung cikuray,,4,Yeni Susilawati
ChdDSUhNMG9nS0VJQ0FnSUNvcUllVjRBRRAB,gunung cikuray,,5,reza pahlefi
ChdDSUhNMG9nS0VJQ0FnSUNvaUlhT25BRRAB,gunung cikuray,,5,Riki
ChZDSUhNMG9nS0VJQ0FnSUNvc055Q2N3EAE,gunung cikuray,,5,Felisa Desta
ChdDSUhNMG9nS0VJQ0FnSURJN19yVG1BRRAB,gunung cikuray,,5,ardi rore
ChZDSUhNMG9nS0VJQ0FnSURJNTkyYUZnEAE,gunung cikuray,,5,Aku sayank kamu Budi seti awan
ChdDSUhNMG9nS0VJQ0FnSURJdTVQVWlnRRAB,gunung cikuray,Jalur mantap,1,hooligan's HSP
ChdDSUhNMG9nS0VJQ0FnSURJbTlUbS1RRRAB,gunung cikuray,"Woww...emejing.pengalaman pertama naek gunung... Bkn gunung kamu ya 😂😂😂. Awas diluar dingin wkwk .keep safety jangan naek pas waktu ujan.usahakan lbh dr 4 orang , selamat mencoba ☺️",5,candra tamoss
ChZDSUhNMG9nS0VJQ0FnSURJeV9TSlNnEAE,gunung cikuray,Good,5,Rd. Edy Bin M. Rukman
ChdDSUhNMG9nS0VJQ0FnSURJbGVYTm53RRAB,gunung cikuray,Gunung ini adalah sebagian saksi bisu perlawanan para pahlawan,5,blank pack
ChZDSUhNMG9nS0VJQ0FnSURJcVpHbmFBEAE,gunung cikuray,,5,hidad
ChZDSUhNMG9nS0VJQ0FnSURJMGZlYUhnEAE,gunung cikuray,,5,zulfan jyd14
ChZDSUhNMG9nS0VJQ0FnSURJa1lua1VnEAE,gunung cikuray,,1,Muhfachrul Sidiq
ChdDSUhNMG9nS0VJQ0FnSURJNXV2V3pBRRAB,gunung cikuray,"Memiliki 7 pos, yang paling terkenal pos 6 puncak bayangan (pos reni) 😁",5,Ipah Hodijah
ChdDSUhNMG9nS0VJQ0FnSURJeHJxMzlRRRAB,gunung cikuray,,5,Fathimah Azzahra_039
ChZDSUhNMG9nS0VJQ0FnSURJeHJEblFBEAE,gunung cikuray,,1,Sandra Yuniar
ChZDSUhNMG9nS0VJQ0FnSURJaHEzVFNREAE,gunung cikuray,Banyak,5,Rizal
ChZDSUhNMG9nS0VJQ0FnSURJaHZERFBnEAE,gunung cikuray,lautan awan,5,Elang rtf
ChZDSUhNMG9nS0VJQ0FnSURJdXIzNWJREAE,gunung cikuray,,5,Genta Putra Jaya
ChdDSUhNMG9nS0VJQ0FnSURJNnBEUndnRRAB,gunung cikuray,"Menuju gunung cikuray harus melalui Garut. Dari garut nanti akan ada angkot yang membawa pendaki kepos pendakian cikuray. Jalanan sukar untuk dilewati karena tanpa aspal.Dari pos pertama pemancar, nanti naik menuju puncak. Trek cukup terjal, beberapa kali harus memanjat akar pohon, tingkat kecuraman hingga 70 derajat. Namun jangan khawatir akan sumber air, karena pada beberapa pos terdapat sumber air yang dapat digunakan untuk refill. Mendaki saat 17 Agustus (Independence day of Indonesia) adalah keputusan yang buruk. Karena super rame dipuncak, yang bahkan nyari tempat untuk mendirikan tenda aja susahnya minta ampun.",4,Extivonus Fransiskus
ChdDSUhNMG9nS0VJQ0FnSURJcXVIU3F3RRAB,gunung cikuray,,4,Ridwan Ap
ChdDSUhNMG9nS0VJQ0FnSURJcXNIUzlRRRAB,gunung cikuray,,5,teguh mulyono
ChdDSUhNMG9nS0VJQ0FnSURJNHNfNWx3RRAB,gunung cikuray,Mt cikuray 2821 mdpl,5,putra waris
ChZDSUhNMG9nS0VJQ0FnSURJNHJIdU5BEAE,gunung cikuray,Karna gunung cikuray bagus pemandanngan nya,4,Fahmi Muharam
ChdDSUhNMG9nS0VJQ0FnSURJX09iM3hRRRAB,gunung cikuray,Tempatnya bagus,4,zhaqi fawaz sidiq
ChRDSUhNMG9nS0VJQ0FnSURJbk01MhAB,gunung cikuray,,5,Dea Nursifa
ChZDSUhNMG9nS0VJQ0FnSURJck56UlpREAE,gunung cikuray,,5,Jajaka Motekar
ChZDSUhNMG9nS0VJQ0FnSURJaks3NkxnEAE,gunung cikuray,,1,Nabil Umayana
ChZDSUhNMG9nS0VJQ0FnSURJOUp1UFRREAE,gunung cikuray,,1,Jenal Barmadsu
ChdDSUhNMG9nS0VJQ0FnSURJcEl6Um53RRAB,gunung cikuray,Disarankan tidak mendaki saat musim hujan di gunung cikuray,4,Ferry hakim
ChdDSUhNMG9nS0VJQ0FnSURJbU51VXZRRRAB,gunung cikuray,,5,Susi Sofiah
ChdDSUhNMG9nS0VJQ0FnSURJeU9YOTdRRRAB,gunung cikuray,"Cocok untuk yang mau mendaki/muncak, disarankan tidak datang saat musim hujan karena kurang dapet view pemandangannya",5,Muhamad Taufik
ChdDSUhNMG9nS0VJQ0FnSURJMFB6SHlRRRAB,gunung cikuray,,1,Cindy Elvira
ChdDSUhNMG9nS0VJQ0FnSURJd0tlWTBnRRAB,gunung cikuray,banyak anak alay,5,Aris Widiyawan
ChZDSUhNMG9nS0VJQ0FnSURRbnFmNFBREAE,gunung cikuray,Unforgettable memories,5,Ram Ar
ChZDSUhNMG9nS0VJQ0FnSUNJNzVyQWJBEAE,gunung cikuray,Mantap,5,Abdul Latif
ChZDSUhNMG9nS0VJQ0FnSUNJN195NUlREAE,gunung cikuray,"Gunung ini masih aktif, jadi bagi anda yang berencana muncak agar selalu mengingat Allah SWT.",4,Ujang Ageūng
ChdDSUhNMG9nS0VJQ0FnSUNJdF9Xb3VBRRAB,gunung cikuray,Good Location,5,Den Mas Wiwik
ChZDSUhNMG9nS0VJQ0FnSUNJNTdYSGZREAE,gunung cikuray,,5,Reza Sasaki
ChdDSUhNMG9nS0VJQ0FnSUNJaDVXOXVnRRAB,gunung cikuray,,5,Sandra Lavenia
ChdDSUhNMG9nS0VJQ0FnSUNJaC1TZTBRRRAB,gunung cikuray,,1,Mikhaila Adeeva
ChZDSUhNMG9nS0VJQ0FnSUNJaTVDMkdBEAE,gunung cikuray,Mantap,5,Pascal M Aljabar
ChZDSUhNMG9nS0VJQ0FnSUNJZzdpaFNBEAE,gunung cikuray,,5,Deni Cahyadi
ChdDSUhNMG9nS0VJQ0FnSUNJX2VqdG13RRAB,gunung cikuray,,1,Deni Ruswandi
ChdDSUhNMG9nS0VJQ0FnSUNJOWRfSGhRRRAB,gunung cikuray,Cikuray via Sukamah (11-12 Agustus 2018),5,Aulia Azzahra
ChZDSUhNMG9nS0VJQ0FnSUNJbGRUMUdREAE,gunung cikuray,"Gunung ini memanjakan mata dengan keindahan pesona alamnya.
Dan kebersihan gunung terus dijaga guna cara melestarikan alam.

Mari ke gunung Cikuray",3,gun saputro
ChZDSUhNMG9nS0VJQ0FnSUNJcGRPTkhnEAE,gunung cikuray,"Gunung tertinggi di kabupaten garut, trek pemancar trek paling santaai",5,Candra Karsena Prawira
ChZDSUhNMG9nS0VJQ0FnSUNJcGNtNFRREAE,gunung cikuray,gunung yang pertama kali saya daki,4,N1VEEK ibtA
ChZDSUhNMG9nS0VJQ0FnSUNJeGUyVENBEAE,gunung cikuray,,1,Yayan Sopian
ChZDSUhNMG9nS0VJQ0FnSUNJaGQ3bVF3EAE,gunung cikuray,,5,Rieska Azri
ChZDSUhNMG9nS0VJQ0FnSUNJMmJLYVpREAE,gunung cikuray,Indah nian pemandangan🌴🌳🌲🌄🌏🌈🌿🌾,5,Mc. Agus nasoka
ChdDSUhNMG9nS0VJQ0FnSUNJNlk3a3pnRRAB,gunung cikuray,"Ayo Muncak bareng
Mt.cikuray2821mdpl, keren pokoknya 😋😎",5,Azmi Rizal
ChZDSUhNMG9nS0VJQ0FnSUNJMGViM0NBEAE,gunung cikuray,Ternyata kren cocok buat yang pemula,5,Serizawa Tv
ChZDSUhNMG9nS0VJQ0FnSUNJMGNiTFNREAE,gunung cikuray,,5,Ichsan Syahputra
ChZDSUhNMG9nS0VJQ0FnSUNJNGN1UFF3EAE,gunung cikuray,,4,Titans Jr
ChZDSUhNMG9nS0VJQ0FnSUNJNGUzWk5REAE,gunung cikuray,mantap dan sangat keren...track nya juga dahsyat,5,Warono traveler
ChdDSUhNMG9nS0VJQ0FnSUNJd2RmTHpBRRAB,gunung cikuray,,4,Sirojudin Siroj
ChdDSUhNMG9nS0VJQ0FnSUNJbm83R29nRRAB,gunung cikuray,"Kecil kecil cabe rawit, cocok buat yang ingin mencoba yang ekstrim ekstrim! Masalah view gausah diragukan, cakep pokoknya",5,Achmad Fahrurizki
ChdDSUhNMG9nS0VJQ0FnSUNJenF5WXNRRRAB,gunung cikuray,,5,ANO WARNO Suhendar
ChdDSUhNMG9nS0VJQ0FnSUNJam9fcXBnRRAB,gunung cikuray,Lautan awan yg hwadadaw,5,ge abdurrohim
ChZDSUhNMG9nS0VJQ0FnSUNJOW96LWJREAE,gunung cikuray,,4,Hana Rulistiawan
ChZDSUhNMG9nS0VJQ0FnSUNJcHFTQ0RREAE,gunung cikuray,,5,Rizky Ramadhan
ChZDSUhNMG9nS0VJQ0FnSUNJeHVPeVBBEAE,gunung cikuray,pemandangan yg sangat bagus jika anda ingin melihat sunrise lebih baik camp di pos 7 agar perjalanan menuju puncak tidak terlalu jauh.,5,Dian Setyo
ChdDSUhNMG9nS0VJQ0FnSUNJaHA2YWhnRRAB,gunung cikuray,,1,Epop Epop
ChZDSUhNMG9nS0VJQ0FnSUNJdXMta0h3EAE,gunung cikuray,"Gunung Cikuray atau Cikurai adalah sebuah gunung bertipe Stratovolcano yang terletak di Dayeuhmanggung, Kabupaten Garut, Jawa Barat, Indonesia. Gunung Cikuray yang mempunyai ketinggian 2.821 meter di atas permukaan laut ini tidak mempunyai kawah aktif dan merupakan gunung tertinggi keempat di Jawa Barat setelah Gunung Ciremai, Gunung Pangrango dan Gunung Gede. Gunung ini berada di perbatasan kecamatan Bayongbong, Cikajang, dan Dayeuhmanggung. Iklim di daerah Gunung Cikuray dan sekitarnya dikategorikan sebagai daerah beriklim tropis basah (humid tropical climate). Curah hujan di sekitar Gunung Cikuray mencapai 3500-4000mm dengan kalkulasi bulan basah 9 bulan dan bulan kering 3 bulan dan juga variasi temperatur dari 10º C hingga 24º C.

Untuk mencapai Cikuray dapat ditempuh dengan naik kendaraan umum dari Bandung atau dari Tasikmalaya menuju terminal Guntur. Dari sana diteruskan dengan angkutan kota menuju jalur pendakian, (Bayongbong, Cikajang, dan Dayeuhmanggung). Ketiga jalur tersebut menawarkan medan yang sangat menarik dengan karakteristik masing-masing. Jalur Bayongbong adalah jalur yang paling terjal, tetapi dapat cepat sampai di puncak.

Karena letaknya paling tinggi di Kabupaten Garut, kaki gunung Cikuray dipakai untuk stasiun pemancar TV swasta dan TVRI. Gunung Cikuray mempunyai kawasan hutan Dipterokarp Bukit, hutan Dipterokarp Atas, Hutan Montane dan Hutan Ericaceous.",5,ahmad izzul widad fahmi
ChZDSUhNMG9nS0VJQ0FnSUNJNnVpaEh3EAE,gunung cikuray,"bukan main luar biasa, track yang bisa membuat org cercengang. karena nanjak terus. tapi untuk view luar biasa",5,Aji Suryo Utomo
ChdDSUhNMG9nS0VJQ0FnSUNJcXIyZjJBRRAB,gunung cikuray,,4,Dadan Majidin
ChZDSUhNMG9nS0VJQ0FnSUNJc296bERREAE,gunung cikuray,,4,Muhy
ChZDSUhNMG9nS0VJQ0FnSUNJNG8yRUZBEAE,gunung cikuray,,5,Sari Rayatri
ChZDSUhNMG9nS0VJQ0FnSUNJNHRpRUVnEAE,gunung cikuray,Gunung Cikuray merupakan gunung di Kabupaten Garut dengan ketinggian 2821 mdpl bersebrangan dengan gunung Papandayan di Barat.,5,Muhamad Syahrul Ramdani
ChZDSUhNMG9nS0VJQ0FnSUNJd29MWkpnEAE,gunung cikuray,Tempat untuk menyaksikan lautan awan di garut,4,Ka Permana
ChdDSUhNMG9nS0VJQ0FnSUNJdk5panVRRRAB,gunung cikuray,good,5,Papah Dafa
ChdDSUhNMG9nS0VJQ0FnSUNJN1AzVzBRRRAB,gunung cikuray,Gunung di Kab Garut dan Gunung tertinggi ke 4 di Jawa Barat,5,Putra Gumilar
ChdDSUhNMG9nS0VJQ0FnSUNJck83azRBRRAB,gunung cikuray,,5,ronaldo simanihuruk
ChZDSUhNMG9nS0VJQ0FnSUR3cjc3Tkp3EAE,gunung cikuray,,1,Annisa Putri indra
ChZDSUhNMG9nS0VJQ0FnSUR3bDVtREdnEAE,gunung cikuray,,5,Raida Rumaisha
ChdDSUhNMG9nS0VJQ0FnSUR3M3EtN3hRRRAB,gunung cikuray,Pertama kalinya naik gunung ya kesini MT.CIKURAY,5,Arbel Harumansyah (Abeng)
ChZDSUhNMG9nS0VJQ0FnSUR3cU9EZGZREAE,gunung cikuray,,2,SMP NEGERI 2 Kadungora
ChZDSUhNMG9nS0VJQ0FnSUN3cy1pS1h3EAE,gunung cikuray,The highest mountain in Garut,5,Doni HD
ChdDSUhNMG9nS0VJQ0FnSUR3b1BpaHNnRRAB,gunung cikuray,Gunung yang mantap karna bisa di daki dari 6 lokasi yang berbeda,5,Amir Khan
ChZDSUhNMG9nS0VJQ0FnSUR3Z0piREtREAE,gunung cikuray,,5,Muhamad Fajar Falahuddin
ChZDSUhNMG9nS0VJQ0FnSUN3di1UWVB3EAE,gunung cikuray,,4,Kelly
ChdDSUhNMG9nS0VJQ0FnSUR3OU1icS1RRRAB,gunung cikuray,"Yg blm nyoba, muncak ke gunung cikuray..  Coba deh..  Pasti seru.",5,Rhozaly
ChZDSUhNMG9nS0VJQ0FnSUR3aG9EalJnEAE,gunung cikuray,,5,Nabila Yuzticia
ChdDSUhNMG9nS0VJQ0FnSUR3bHFpSGtBRRAB,gunung cikuray,,4,YUSUF BACHTYAR 74
ChZDSUhNMG9nS0VJQ0FnSURnOWRENVR3EAE,gunung cikuray,,5,Dzamar Aji19
ChZDSUhNMG9nS0VJQ0FnSUNBcnJpT0VREAE,gunung cikuray,,5,Galih Hermawan
ChZDSUhNMG9nS0VJQ0FnSURBeS1UZlpnEAE,gunung cikuray,,5,Ucok Martin
ChdDSUhNMG9nS0VJQ0FnSUN3bU12OG5nRRAB,gunung cikuray,,5,Derii Supiiandii
ChdDSUhNMG9nS0VJQ0FnSURRODcybXF3RRAB,gunung cikuray,,5,Balle Garage
ChZDSUhNMG9nS0VJQ0FnSUNBMzV1NGJREAE,gunung cikuray,,5,Martono Cayoko
ChZDSUhNMG9nS0VJQ0FnSUN3LXNIVWNnEAE,gunung cikuray,Gunung yang mmberi tantangan tersendiri bagi pendaki,5,Farhan Mubaroq
ChZDSUhNMG9nS0VJQ0FnSUNBOVBtald3EAE,gunung cikuray,,3,Gale Adam
ChZDSUhNMG9nS0VJQ0FnSURRcTU2amZ3EAE,gunung cikuray,"Kesini dah!  Wajib
Kalo beruntung dapet samudra awan
Tapi rutenya juara
Jarang ada bonus",5,ulfah hidayati
ChZDSUhNMG9nS0VJQ0FnSUNRc3BUYkhnEAE,gunung cikuray,Udara nya sangat sejuk,5,Tety cela12
ChdDSUhNMG9nS0VJQ0FnSUNnNjRPWXZ3RRAB,gunung cikuray,Track yg yuhuu,5,As Junaedi
ChdDSUhNMG9nS0VJQ0FnSUNnMnFqdGlBRRAB,gunung cikuray,,5,yosef komara
ChZDSUhNMG9nS0VJQ0FnSUN3OHJpT2JBEAE,gunung cikuray,,5,J&T CARGO CIBITUNG
ChdDSUhNMG9nS0VJQ0FnSUNRNzRPdnFBRRAB,gunung cikuray,,3,Jonie Ajja
ChdDSUhNMG9nS0VJQ0FnSUNBNTlpQm9BRRAB,gunung cikuray,,3,rahmat badru tamam
ChdDSUhNMG9nS0VJQ0FnSUN3X3N2WWt3RRAB,gunung cikuray,Perjuangan naik dengan jalur yg hampir tidak ada landai.,5,Insan Massaid
ChdDSUhNMG9nS0VJQ0FnSUN3aUktUG5BRRAB,gunung cikuray,Tempat favorite pendaki di garut,5,Rizki Pradana
ChZDSUhNMG9nS0VJQ0FnSUN3M0lmaFNBEAE,gunung cikuray,"Gunung cikuray merupakan salah satu gunung yang cukup terkenal di garut, dan merupakan gunung yang paling tinggi di kabupaten garut, hari libur banyak para pecinta alam atau yang senang naik gunung pergi kesana, ada beberapa pos yang harus dilewati sebelum kita sampai puncak gunung ini, hal yang indah adalah setelah kita sampai di puncak gunung ini kita layaknya di atas lautan awan, dan itu luar biasa sekali",5,De Ari Firman
ChdDSUhNMG9nS0VJQ0FnSURndE9IYW9BRRAB,gunung cikuray,,4,Dadan Dc
ChZDSUhNMG9nS0VJQ0FnSURBd015U2VnEAE,gunung cikuray,,5,Praba Andika Darsana
ChdDSUhNMG9nS0VJQ0FnSUNBMTdQQWhnRRAB,gunung cikuray,,1,Suratno Ratno
ChdDSUhNMG9nS0VJQ0FnSUNRLU5LTzNnRRAB,gunung cikuray,#LetsGuide,4,Zenzen Abdul Syukur (improf)
ChdDSUhNMG9nS0VJQ0FnSURnbjZheHBRRRAB,gunung cikuray,Mantapppo,5,Akmal Faturahman
ChZDSUhNMG9nS0VJQ0FnSURRaE9YQ0RBEAE,gunung cikuray,Pendakian yg sangat baguus,5,surya candra
ChZDSUhNMG9nS0VJQ0FnSUNnbTgtakRnEAE,gunung cikuray,,5,Arya Bol
ChdDSUhNMG9nS0VJQ0FnSUN3b2VpRGp3RRAB,gunung cikuray,,5,Robi Candra
ChZDSUhNMG9nS0VJQ0FnSUNGODh5OGJBEAE,gunung cikuray,"Base camp pendakian gunung cikuray,
Jgn lupa regristrasi",5,Dadoz Insyaf
ChZDSUhNMG9nS0VJQ0FnSUMxOWVLZUxnEAE,gunung cikuray,Dari awal tiba hingga pulang saya mendapatkan penerimaan yang baik. 🙏,5,Amran Firmansyah Rusady
ChZDSUhNMG9nS0VJQ0FnSUMxN3V2MEZnEAE,gunung cikuray,Sangatt suka,5,AKBAR GAME PLAY
ChdDSUhNMG9nS0VJQ0FnSUMxb3FIZjlRRRAB,gunung cikuray,Mantap,5,gun gun gumilar
ChZDSUhNMG9nS0VJQ0FnSUMxd3FqZVB3EAE,gunung cikuray,,5,Benni Carles Hardiansah
ChdDSUhNMG9nS0VJQ0FnSUN1amQyYzV3RRAB,gunung cikuray,Brefing atau arahan dari petugas basecamp TG  ke para pendaki sebelum berangkat untuk mendaki gunung cikuray via tapak gerot,5,baits pesant muda
ChdDSUhNMG9nS0VJQ0FnSURaNWJDb3N3RRAB,gunung cikuray,,5,Risti Rifdianti
ChZDSUhNMG9nS0VJQ0FnSURaLXE2bkVBEAE,gunung cikuray,Akurat via google maps...,4,Tian Heryadi
ChdDSUhNMG9nS0VJQ0FnSURab3V5X25nRRAB,gunung cikuray,,5,Mio Aryanti
ChZDSUhNMG9nS0VJQ0FnSURaN0l6c09BEAE,gunung cikuray,,5,Bayu Videografi
ChdDSUhNMG9nS0VJQ0FnSURacUs2UzdBRRAB,gunung cikuray,Orang-orang basecamp bikin tempat ini sangat nyaman,5,Endang Sulistari
ChZDSUhNMG9nS0VJQ0FnSUNaNi1pQVBBEAE,gunung cikuray,,5,Emon 10
ChZDSUhNMG9nS0VJQ0FnSUNaOVlYOUJBEAE,gunung cikuray,"Jalur Alternatif kalau mau ke Puncak Cikurai.  Dibanding jalur Bayongbong (Pamalayan atau Cintanagara), Track via Tapak Geurot sudah tertata, ada pos-pos pemberhentian dan lebih 'ramah' tidak perlu merangkak-rangkak.",5,Erwin Maulana
ChZDSUhNMG9nS0VJQ0FnSUNaMWVQVUtnEAE,gunung cikuray,Petugas yang ramah dan lokasinya berada di dalam gang,5,Ukie Salam
ChdDSUhNMG9nS0VJQ0FnSUNacE1qZnZ3RRAB,gunung cikuray,"Sangat ramah sekali,terima kasih banyak buat orang basecam",4,Agustian gustin
ChdDSUhNMG9nS0VJQ0FnSURwazdLUWlBRRAB,gunung cikuray,Dari bc sampai puncak orang nya ramah ramah,5,Tini Roby
ChZDSUhNMG9nS0VJQ0FnSURwamFhMUhnEAE,gunung cikuray,,5,fahrurijal
ChdDSUhNMG9nS0VJQ0FnSURwb1k2YTlRRRAB,gunung cikuray,"Base camp yang ramah Dan enak, jalur yg clean Dan Ada air serta campsite yg asiik di pos 3",5,Binarso Mauntomo
ChdDSUhNMG9nS0VJQ0FnSURwb1pxdnVRRRAB,gunung cikuray,"3 x via pemancar taun 2014 - 2015 ending nya kapok truss. Nyoba via tapak gerot beuh ajib wa nagiih. Pihak bc profesional, fasilitas ok memadai. Lain waktu mun panjang umur inya alloh mampir lagi tapak gerot",5,Ivan Taufikrmdhon
ChdDSUhNMG9nS0VJQ0FnSURwd2NQQWxnRRAB,gunung cikuray,"mantap keurus, penjaga basecamp ramah",5,Nezar Wigena
ChdDSUhNMG9nS0VJQ0FnSUN3MHRyV2pnRRAB,gunung cikuray,,1,Normas Normas
ChdDSUhNMG9nS0VJQ0FnSURnXzRTbTRRRRAB,gunung cikuray,Pucuk,5,eko pranoto
ChZDSUhNMG9nS0VJQ0FnSUNRajRXWkNBEAE,gunung cikuray,"Pengalaman luar biasa bisa muncak di gunung ini di sela-sela kegiatan KKL yang sedang saya ikuti bersama teman-teman dari Ilmu Administrasi Publik UNPAR yang ditempatkan di 4 desa yang ada di kaki gunung Cikuray yaitu desa Mekarmukti, Sukamukti, Dawungsari, dan Dangiang. Kami yang melakukan pendakian terdiri dari 5 orang cowok dan 1 orang cewek. Pendakian kami mulai dengan berjalan kaki dari rumah abah uyut (kades dangiang) menuju ke pemancar",5,Rifan Gulo
ChdDSUhNMG9nS0VJQ0FnSURBNTRTMXZRRRAB,gunung cikuray,"Untuk mencapai Cikuray dapat ditempuh dengan naik kendaraan umum dari Bandung atau dari Tasikmalaya menuju terminal Guntur. Dari sana diteruskan dengan angkutan kota menuju jalur pendakian, (Bayongbong, Cikajang, dan Dayeuhmanggung). Ketiga jalur tersebut menawarkan medan yang sangat menarik dengan karakteristik masing-masing. Jalur Bayongbong adalah jalur yang paling terjal, tetapi dapat cepat sampai di puncak.

Karena letaknya paling tinggi di Kabupaten Garut, kaki gunung Cikuray dipakai untuk stasiun pemancar TV swasta dan TVRI. Gunung Cikuray mempunyai kawasan hutan Dipterokarp Bukit, hutan Dipterokarp Atas, Hutan Montane dan Hutan Ericaceous.

Gunung Cikuray atau Cikurai adalah sebuah gunung bertipe Stratovolcano yang terletak di Dayeuhmanggung, Kabupaten Garut, Jawa Barat, Indonesia. Gunung Cikuray yang mempunyai ketinggian 2.821 meter di atas permukaan laut ini tidak mempunyai kawah aktif dan merupakan gunung tertinggi keempat di Jawa Barat setelah Gunung Ciremai, Gunung Pangrango dan Gunung Gede. Gunung ini berada di perbatasan kecamatan Bayongbong, Cikajang, dan Dayeuhmanggung. Iklim di daerah Gunung Cikuray dan sekitarnya dikategorikan sebagai daerah beriklim tropis basah (humid tropical climate). Curah hujan di sekitar Gunung Cikuray mencapai 3500-4000mm dengan kalkulasi bulan basah 9 bulan dan bulan kering 3 bulan dan juga variasi temperatur dari 10º C hingga 24º C.",5,Ridwan Supriadi
ChZDSUhNMG9nS0VJQ0FnSUNBcWY3emZnEAE,gunung cikuray,ayo ke gn cikuray,5,BarBar Gaming
ChdDSUhNMG9nS0VJQ0FnSUNBX3I3SnhBRRAB,gunung cikuray,Tahun baru rencana kesini,5,Andri suhara (Adry WG)
ChdDSUhNMG9nS0VJQ0FnSURBaDhuaHN3RRAB,gunung cikuray,"Hanya penikmat, terima kasih ya Allah semesta mu sangat indah😇

Gn Cikuray",5,Ana Miftahudin
ChdDSUhNMG9nS0VJQ0FnSUNBaEp5Ry1RRRAB,gunung cikuray,Wah bagi pengunjung yang pernah pergi ke sana/gunung pasti akan merasakan sensasi dingin yang luar biasa karena di sana cuacanya dingin,5,Najwa Hanifah
ChZDSUhNMG9nS0VJQ0FnSURBNWNuV05BEAE,gunung cikuray,,5,Dinda TmR
ChZDSUhNMG9nS0VJQ0FnSURnc1pha0Z3EAE,gunung cikuray,"Salah satu gunung tertinggi di jawa barat ini memang keren. Ingat, bawa turun sampah mu!!!",5,Kamil Faishal Tanjung
ChdDSUhNMG9nS0VJQ0FnSUNBa19DaDl3RRAB,gunung cikuray,,5,Oplet Siregar
ChZDSUhNMG9nS0VJQ0FnSUNRM2RleEdnEAE,gunung cikuray,Karena Awanya yang begitu indah dan pandanganya,5,Apee lue
ChdDSUhNMG9nS0VJQ0FnSUNRN2NHVmdnRRAB,gunung cikuray,,4,Yud
ChZDSUhNMG9nS0VJQ0FnSURBaGRMSUR3EAE,gunung cikuray,"Gunung Cikuray atau Cikurai adalah sebuah gunung bertipe Stratovolcano yang terletak di Dayeuhmanggung, Kabupaten Garut, Jawa Barat, Indonesia. ... Gunung ini berada di perbatasan kecamatan Bayongbong, Cikajang, dan Dayeuhmanggung",4,Muh Hito
ChdDSUhNMG9nS0VJQ0FnSUNBODVEYXV3RRAB,gunung cikuray,"Samudra awan terbaik yang ada di jawa barat. Hanya saat saat tertentu pendaki bisa mendapatkan momen samudra awan terbaik disini. Mungkin di musim penghujan kita bisa dapet momen tersebut. Itu pun harus ngeluarin tenaga extra karena jalur jadi lebih susah. Yg mau kesini saat hujan harus banyak berhati2, jalanan yg curam dan licin. Bawa pakaian hangat karna disini bener2 dingin. Rawan hipotermia.",5,Muhammad Zaenal
ChZDSUhNMG9nS0VJQ0FnSUNBazRPVk5REAE,gunung cikuray,Bagus,5,Dede Romdoni
ChZDSUhNMG9nS0VJQ0FnSURReWJ2ZlZREAE,gunung cikuray,,4,Janu “AdventureofJANU” Adventure
ChdDSUhNMG9nS0VJQ0FnSURnN3BMbzFnRRAB,gunung cikuray,Perjalanan yang melelahkan menjadi asyik karena kebersamaan dengan teman..,5,Siswanto Hidayat
ChZDSUhNMG9nS0VJQ0FnSURnNFlfQklnEAE,gunung cikuray,Amazing views from the top of mountain,5,Jihad Hayatul Falah
ChZDSUhNMG9nS0VJQ0FnSUNRbjVQVFBnEAE,gunung cikuray,,1,Cecep Ridwan_261
ChZDSUhNMG9nS0VJQ0FnSURBdGZYZGNREAE,gunung cikuray,,4,Aceng Dora
ChdDSUhNMG9nS0VJQ0FnSUNRLV9UR3VRRRAB,gunung cikuray,Indah,5,Risky Riana
ChZDSUhNMG9nS0VJQ0FnSURRbWFYN0d3EAE,gunung cikuray,,5,riansyahrianfbriansyah rian fbriansyah
ChdDSUhNMG9nS0VJQ0FnSURndGIzY3pnRRAB,gunung cikuray,,5,Rizki Fa
ChdDSUhNMG9nS0VJQ0FnSUNReWJDM2p3RRAB,gunung cikuray,,5,Rachmat Maulana Yusuf (Adhe Rahmay)
ChdDSUhNMG9nS0VJQ0FnSUNRMWFhMDhBRRAB,gunung cikuray,Mantap dahh 😘,5,Hamzah Fajar Rizaldi
ChZDSUhNMG9nS0VJQ0FnSUNnMS1PZU9REAE,gunung cikuray,,5,triyana kusumaningsihh
ChdDSUhNMG9nS0VJQ0FnSUNBeHNhb3ZBRRAB,gunung cikuray,,3,Pur Wanto
ChZDSUhNMG9nS0VJQ0FnSURROUx2bGZREAE,gunung cikuray,"Trek menuju gunung cikuray 2821 mdpl via pamancar lumayan meguras tenaga karena tanjakan nya yang tiada henti,apalagi pas hujan turun akan lebih sulit dan lebih lama untuk sampai ke puncak,tetapi semua itu terbayar lunas karena keindahan cikuray ini🌄🌄🌄",1,Dubble Deans
