"city","countryCode","location/lat","location/lng","name","publishedAtDate","reviewContext/Aktivitas yang direkomendasikan","reviewContext/Area piknik","reviewContext/Biaya","reviewContext/Grup perjalanan","reviewContext/Jenis perjalanan","reviewContext/Jenis rute","reviewContext/Kesesuaian untuk anjing","reviewContext/Kesulitan","reviewContext/Opsi tempat parkir","reviewContext/Parkir","reviewContext/Sebaiknya buat reservasi","reviewContext/Sorotan hotel","reviewContext/Tahukah Anda tentang topik ini?","reviewContext/Tempat parkir","reviewContext/Toilet","reviewContext/Transportasi Umum","reviewContext/Waktu antrean","reviewContext/Waktu kunjungan","reviewContext/Waktu yang dihabiskan","reviewId","reviewOrigin","reviewUrl","reviewerId","stars","state","text","title","url"
,,"-7.3225","107.86","Joko Joko","2017-11-19T00:55:49.677Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURnbGNUZUxnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnbGNUZUxnEAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgIDglcTeLg%7CCgwIla3D0AUQwObowgI%7C?hl=id","112845414488230830012","5",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Ridharrahman Aziz","2017-11-14T07:39:34.010Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNBdjd1ZFh3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBdjd1ZFh3EAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICAv7udXw%7CCgsItruq0AUQgK3iBA%7C?hl=id","110433669660639321078","5",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Hendra Sutono","2017-11-07T16:04:41.604Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNBN0l2MzJ3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBN0l2MzJ3RRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICA7Iv32wE%7CCgwImbOH0AUQgJ6BoAI%7C?hl=id","100260156493064590446","5",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Raden Dipanka","2017-11-03T09:49:50.001Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURnNUpqWkZREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnNUpqWkZREAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgIDg5JjZFQ%7CCgoIvvfwzwUQwIQ9%7C?hl=id","104792506646333641480","5",,"Bagus","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Sisman Hidayatullah","2017-10-26T02:36:58.677Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNnLTZLVV9nRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnLTZLVV9nRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICg-6KU_gE%7CCgwIypTFzwUQwObowgI%7C?hl=id","116455169068774682121","5",,"Jalur Trek pendakian yang menantang dan menyenangkan, pemandangan yang bagus  banyaknya pohon-pohon ciri khas hutan tropis
dan apabila anda beruntung sesekali bisa melihat hewan yang mulai dikatagerikan langka melintas","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Kang Bahar Chanel","2017-10-26T00:11:19.723Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURnc1BiSkF3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnc1BiSkF3EAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgIDgsPbJAw%7CCgwIp9DEzwUQwLXg2AI%7C?hl=id","116832086606917443060","4",,"tempatnya begitu indah dan takan terlupakan","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Gani Dudi","2017-10-25T00:31:38.529Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN3dmR6dEN3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3dmR6dEN3EAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICwvdztCw%7CCgwI6ra_zwUQwMyf_AE%7C?hl=id","113144906235457793639","5",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","B Marutohadi","2017-10-23T09:17:27.594Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNRelBXN3VRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRelBXN3VRRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICQzPW7uQE%7CCgwIp-e2zwUQgPGemwI%7C?hl=id","110827415476782488134","4",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Vu minh Chien","2017-10-22T16:55:05.299Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURReDZiWmNnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURReDZiWmNnEAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgIDQx6bZcg%7CCgwI6ZqzzwUQwMHJjgE%7C?hl=id","117027248162260637558","5",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","abdu muzani","2017-10-20T12:15:57.090Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3LWZIYnVBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3LWZIYnVBRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICw-fHbuAE%7CCgsI_dGnzwUQgJX1Kg%7C?hl=id","106524610606440183899","5",,"Pemandangan yang indah dan asri... Salam pecinta gunung","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Shendy T","2017-10-18T07:06:26.601Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNBdHJINDJBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBdHJINDJBRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICAtrH42AE%7CCgwI8vqbzwUQwJDKngI%7C?hl=id","116059568430087767686","5",,"Asri sekali","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","yanthi hanifah","2017-10-14T02:13:07.885Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNRNEt6TGZBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRNEt6TGZBEAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICQ4KzLfA%7CCgwIs-WFzwUQwI6ApgM%7C?hl=id","108699295111758331065","1",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Tebe Tamrin","2017-10-13T05:18:05.796Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3OE5uRG9BRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3OE5uRG9BRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICw8NnDoAE%7CCgwIjZmBzwUQgP7H-wI%7C?hl=id","107310179017311150709","5",,"Sangat Bagus peta ini daptmembantu akdrs prjalanan kami","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Fatriya Fahru Ramzi","2017-10-13T05:10:12.044Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3eHRLOW5nRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3eHRLOW5nRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICwxtK9ngE%7CCgsItJWBzwUQgMb9FA%7C?hl=id","111368488991063506635","5",,"Anda dapat melihat seluruh wilayah Garut dari gunung ini. Gunung tertinggi di Garut. Anda dapat mengaksesnya lewat beberapa titik, salah satunya dari perkebunan teh yang nantinya menuju ke pemancar.","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Riri Rizki","2017-10-12T13:59:06.496Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNBN0x5NS1BRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBN0x5NS1BRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICA7Ly5-AE%7CCgwIqur9zgUQgLjB7AE%7C?hl=id","105533674109092968686","4",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Adit Ardiansyah","2017-10-12T05:44:50.290Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNBOTl2VDF3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBOTl2VDF3RRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICA99vT1wE%7CCgwI0oL8zgUQgJmkigE%7C?hl=id","101301723720644622783","5",,"Dengan ini saya bisa kemana tanpa tanya tanya...","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Suryanto Yanto","2017-10-09T12:11:30.683Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNRd19mNHdnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRd19mNHdnRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICQw_f4wgE%7CCgwI8s7tzgUQwIHXxQI%7C?hl=id","108801126693795115921","5",,"Belum pernah ke sini tapi pingin suatu saat. Insyaallah. Liat temen unggah foto daerah ini keyak tertarik.","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Ida Safitri","2017-10-08T13:24:35.634Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNRb2VpeXB3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRb2VpeXB3RRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICQoeiypwE%7CCgwIk87ozgUQgKWorgI%7C?hl=id","105605934191100252444","2",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","andi kusnadi","2017-10-07T11:07:36.723Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNRdVpLdXBnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRdVpLdXBnRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICQuZKupgE%7CCgwI-OrizgUQwLXg2AI%7C?hl=id","102343152602108527234","1",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","dimas surya","2017-10-06T01:25:04.200Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURnOEtIR3FnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnOEtIR3FnRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgIDg8KHGqgE%7CCgsI8LbbzgUQgISvXw%7C?hl=id","105031144668943780844","5",,"salah satu spot pendakian yang menantang andrenalin","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Iyus Jaelani","2017-10-01T13:52:02.599Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURBekx2M3RnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBekx2M3RnRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgIDAzLv3tgE%7CCgwIgubDzgUQwIfQnQI%7C?hl=id","115778463610552374860","5",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Asep Zulpikar","2017-09-30T08:38:36.059Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNRbGNTUTJ3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRbGNTUTJ3RRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICQlcSQ2wE%7CCgsIjLC9zgUQwImRHA%7C?hl=id","111514202700587245332","5",,"Trek semi ciremai","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","tita amelia","2017-09-28T08:11:37.176Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3b295N29BRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3b295N29BRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICwooy7oAE%7CCgsIud2yzgUQgJj2Uw%7C?hl=id","113283350169306139777","5",,"2821👍👍👍👍👍","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Muhammad Panji Azhar","2017-09-27T05:17:59.988Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN3enJ2OGN3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3enJ2OGN3EAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICwzrv8cw%7CCgwIh-mszgUQgN6O1wM%7C?hl=id","112981631725593467959","5",,"Sayang sekali banyak yang coret-coret dan di puncak banyak sekali sampahnya :(","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Papa Bahar","2017-09-23T11:38:47.590Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNBbzVmUndnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBbzVmUndnRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICAo5fRwgE%7CCgwIx4-ZzgUQgN-qmQI%7C?hl=id","114807629173593727112","5",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Adi Setiadi","2017-09-21T14:14:51.381Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURncUxPd2p3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURncUxPd2p3RRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgIDgqLOwjwE%7CCgwI25KPzgUQwLLWtQE%7C?hl=id","113872665767941900332","5",,"Kapan bisa main kesini lagi .","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Chef Gerrald","2017-09-15T02:10:44.963Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNRcl9EQ0xnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRcl9EQ0xnEAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICQr_DCLg%7CCgwIpO3szQUQwO2YywM%7C?hl=id","108071824772048779214","4",,"Pemandangan kota Garut dari puncak gunung Cikuray indah sangat...","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Aka Rifqul Maula","2017-09-12T00:33:36.172Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNBbVpiemxRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBbVpiemxRRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICAmZbzlQE%7CCgsI4NbczQUQgIaCUg%7C?hl=id","100513491099673591486","5",,"Gunung yang berbentuk keruncut yang terletak di kota Garut, kalo dilihat dari bawah, atau gunung2 lainnya di sekitar jawa barat. Memili track pendakian yang cukup terjal, sepanjang pendakian ditemani oleh hutan yang rapat, spot foto ada di puncaknya, kalau kamu beruntung bakalan dapat sunrise dan sunset seperti saya.","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Saepul Hayat","2017-09-08T15:33:15.077Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNnOHFDWVR3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnOHFDWVR3EAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICg8qCYTw%7CCgsIu_DKzQUQwNrbJA%7C?hl=id","118385533436730550740","5",,"Mantap","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","anugrah budi utama","2017-09-07T04:34:41.160Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNBOHA2ZE9REAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBOHA2ZE9REAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICA8p6dOQ%7CCgsI4ZjDzQUQgNClTA%7C?hl=id","105964942779134731687","5",,"gunung yang menantang untuk didaki. 90 % treknya adalah tanjakan. Meski demikian, suasana teduh didapat karena sebagian besar tertutup hutan","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","kemas fakhri","2017-09-02T04:13:11.669Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURncEs3Y1FREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURncEs3Y1FREAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgIDgpK7cQQ%7CCgwI19-ozQUQwMKAvwI%7C?hl=id","112734116507161331861","5",,"Mantabbb","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Ryda Elfryda Taryadi","2017-09-01T13:49:26.818Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNBdjhfSUxnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBdjhfSUxnEAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICAv8_ILg%7CCgwI5sqlzQUQgOGGhgM%7C?hl=id","103063217866040207688","1",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Papa Nevan","2017-08-31T18:48:56.531Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNRdElPRVlBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRdElPRVlBEAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICQtIOEYA%7CCgwImLShzQUQwNWZ_QE%7C?hl=id","108094925708322348501","5",,"Amazing view with a great memories","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Raisya Amani","2017-08-27T14:11:47.905Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURBeFlYUHRRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBeFlYUHRRRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgIDAxYXPtQE%7CCgwIo6aLzQUQwOjErwM%7C?hl=id","104240122150495801689","5",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Ferry Ginting","2017-08-23T09:47:36.966Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3dV9PbXpnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3dV9PbXpnRRAB!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICwu_OmzgE%7CCgwIuJ71zAUQgPvPzAM%7C?hl=id","102238840103475424177","4",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","Asep Sutisna Saputra","2017-08-22T00:45:06.030Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNnczRxWll3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnczRxWll3EAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICgs4qZYw%7CCgsIkv3tzAUQgIenDg%7C?hl=id","117812599915522541267","5",,"Lebih tingkatkan ke akuratanny","Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
,,"-7.3225","107.86","RIFQI RIYANDI FADILLAH","2017-08-21T12:24:23.190Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNRejVMMk1REAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRejVMMk1REAE!2m1!1s0x0:0xd94171a9a84909b8!3m1!1s2@1:CIHM0ogKEICAgICQz5L2MQ%7CCgsI96HrzAUQgNfMWg%7C?hl=id","117788751932555959692","5",,,"Gn. Cikuray","https://www.google.com/maps/search/?api=1&query=Gn.%20Cikuray&query_place_id=ChIJLbm6mVuvaC4RuAlJqKlxQdk"
